# legacy=off vsync=off 1920x1080 scene=#01PrototypeMap.scene take=D:/Github/EGOSIS_Refactoring/Scripts/../Bench/take01.json build=Release gpu=NVIDIA GeForce RTX 4060 Ti driver=32.0.16.1088 capture=metrics-only
frame,presentMs,cpuMs,gpuMs,gpu_MainPass,gpu_CameraPreview,gpu_ComputeEffects,gpu_ParticleOverlay,gpu_DebugOverlay,gpu_ToneMapAndUI,gpu_OverlayEffects,drawCalls,instancedDrawCalls,iaPrimitives,vsInvocations,psInvocations,cPrimitives,boneCbMapCount,boneCbBytesUploaded,vramUsedMB,workingSetMB
609,16.329700,17.434500,5.890048,5.801504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1214326,2184989,16726886,346107,6620,451056,948.402344,395.597656
610,17.664300,15.526500,5.872640,5.782720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1214326,2184983,16735821,345778,6620,451056,948.402344,395.597656
611,15.765101,17.391700,6.387712,6.297376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1214326,2184982,16732122,345507,6620,451056,948.402344,395.597656
612,17.632300,15.197500,5.958656,5.868768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1214304,2184999,16725051,344850,6620,451056,948.402344,395.597656
613,15.448800,16.829200,5.723136,5.634624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1214284,2184913,16743967,344517,6620,451056,948.402344,395.597656
614,17.075900,16.088000,6.043648,5.954624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212996,2182622,16755571,343889,6620,451056,948.402344,395.597656
615,16.319100,17.591400,5.901312,5.812480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212986,2182566,16760885,343592,6620,451056,948.402344,395.597656
616,17.830400,15.274900,5.782528,5.694016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182574,16758127,343337,6620,451056,948.402344,395.597656
617,15.549000,16.783400,6.004736,5.915776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182571,16762050,342771,6620,451056,948.402344,395.597656
618,17.016700,16.585100,6.002688,5.913184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182563,16756205,342325,6620,451056,948.402344,395.597656
619,16.822800,16.848800,5.873664,5.784576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182561,16765080,341972,6620,451056,948.402344,395.597656
620,17.076600,15.473200,6.067200,5.977152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182557,16751973,341694,6620,451056,948.402344,395.597656
621,15.708100,17.644900,6.214656,6.124928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182567,16782768,341330,6620,451056,948.402344,395.597656
622,17.884299,15.559000,5.833728,5.745248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182561,16769855,341092,6620,451056,948.402344,395.597656
623,15.795000,16.999400,6.140928,6.050944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182565,16768284,340711,6620,451056,948.402344,395.597656
624,17.236000,15.663100,6.430720,6.342272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182582,16753082,340389,6620,451056,948.402344,395.597656
625,15.890900,16.931300,5.878784,5.789760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182570,16745913,339959,6620,451056,948.402344,395.597656
626,17.172899,16.066600,6.414336,6.323808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212982,2182540,16736357,339600,6620,451056,948.402344,395.597656
627,16.316099,17.014800,6.199296,6.110976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212958,2182498,16730690,339318,6620,451056,948.402344,395.597656
628,17.258201,16.179500,6.118400,6.029600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212940,2182464,16746961,339038,6620,451056,948.402344,395.597656
629,16.514700,16.086500,6.403072,6.313152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212940,2182488,16741290,338701,6620,451056,948.402344,395.597656
630,16.359000,16.298800,6.305792,6.215904,0.001024,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212930,2182456,16712248,338417,6620,451056,948.402344,395.597656
631,16.552299,16.675100,5.889024,5.800608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182461,16700539,338221,6620,451056,948.402344,395.597656
632,16.909501,16.262700,6.225920,6.136192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182468,16710110,337887,6620,451056,948.402344,395.597656
633,16.502500,16.626700,5.967872,5.878176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182446,16702728,337630,6620,451056,948.402344,395.597656
634,16.869800,16.052100,6.095872,6.006624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182456,16713341,337233,6620,451056,948.402344,395.597656
635,16.310001,16.729200,6.665216,6.575296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182453,16695575,336973,6620,451056,948.402344,395.597656
636,16.988000,16.285200,5.990400,5.900512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182477,16727422,336739,6620,451056,948.402344,395.597656
637,16.528299,16.617100,6.179840,6.089952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182483,16713129,336410,6620,451056,948.402344,395.597656
638,16.877901,16.471300,6.135808,6.048640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182451,16720003,336184,6620,451056,948.402344,395.597656
639,16.710700,16.479500,5.542912,5.456480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182475,16718076,335871,6620,451056,948.402344,395.597656
640,16.733799,15.876400,5.746688,5.659552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182457,16742370,335597,6620,451056,948.402344,395.597656
641,16.194800,16.949100,6.068224,5.981568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212926,2182452,16735192,335280,6620,451056,948.402344,395.597656
642,17.198199,15.793600,6.349824,6.263008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212902,2182403,16744373,334881,6620,451056,948.402344,395.597656
643,16.056299,16.786600,5.806080,5.719808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212884,2182404,16763725,334659,6620,451056,948.402344,395.597656
644,17.037300,16.033800,6.299648,6.212352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212884,2182368,16738323,334352,6620,451056,948.402344,395.597656
645,16.302001,16.684200,5.540864,5.455136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212876,2182375,16736051,334091,6620,451056,948.402344,395.597656
646,16.943499,16.094300,5.735424,5.649120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212870,2182355,16740988,333809,6620,451056,948.402344,395.597656
647,16.366100,16.955400,6.074368,5.987776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212870,2182335,16721212,333472,6620,451056,948.402344,395.597656
648,17.206000,15.621900,6.494208,6.407456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212870,2182351,16726509,333194,6620,451056,948.402344,395.597656
649,15.890401,17.309100,5.981184,5.894592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212870,2182346,16752962,332973,6620,451056,948.402344,395.597656
650,17.554799,15.592900,5.980160,5.893632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212838,2182295,16732372,332672,6620,451056,948.402344,395.597656
651,15.848700,16.693100,5.468160,5.381760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212838,2182310,16725598,332509,6620,451056,948.402344,395.597656
652,16.929301,16.142300,6.506496,6.420160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212838,2182304,16719384,332357,6620,451056,948.402344,395.597656
653,16.397901,16.862500,5.741568,5.655008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1212166,2181405,16722850,332245,6620,451056,948.402344,395.597656
654,17.101100,16.012400,5.828608,5.741920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1210938,2179481,16731324,332108,6620,451056,948.402344,395.597656
655,16.308900,16.557800,6.077440,5.990400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1210938,2179483,16727898,331886,6620,451056,948.402344,395.597656
656,16.802700,16.268400,6.031360,5.944800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1210602,2179034,16697299,331625,6620,451056,948.402344,395.597656
657,16.498299,16.584900,5.459968,5.373280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1210578,2178965,16722448,331330,6620,451056,948.402344,395.597656
658,16.812401,16.434700,5.465088,5.378944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209700,2177532,16696912,331109,6620,451056,948.402344,395.597656
659,16.682500,16.405700,6.693888,6.606976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209700,2177494,16694056,330826,6620,451056,948.402344,395.597656
660,16.651699,16.321000,5.859328,5.772672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209700,2177500,16699179,330486,6620,451056,948.402344,395.597656
661,16.561700,16.801400,5.533696,5.446912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177473,16708512,330125,6620,451056,948.402344,395.597656
662,17.034600,15.982500,5.696512,5.609664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177484,16719257,329696,6620,451056,948.402344,395.597656
663,16.220400,17.118900,5.526528,5.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177474,16716143,329474,6620,451056,948.402344,395.597656
664,17.341901,15.750200,5.513216,5.426496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177496,16721907,329195,6620,451056,948.402344,395.597656
665,16.000399,16.702700,5.691392,5.604608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177473,16705554,328878,6620,451056,948.402344,395.597656
666,16.956300,15.798900,6.497280,6.410976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177473,16733716,328607,6620,451056,948.402344,395.597656
667,16.046500,17.594900,5.566464,5.479488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177470,16736609,328194,6620,451056,948.402344,395.597656
668,17.830599,15.746300,5.891072,5.804608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177482,16720244,327887,6620,451056,948.402344,395.597656
669,16.003300,16.769400,5.576704,5.489888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177491,16716504,327634,6620,451056,948.402344,395.597656
670,17.012499,15.848300,5.490688,5.404224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177475,16704663,327501,6620,451056,948.402344,395.597656
671,16.072500,16.893800,6.072320,5.985408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209686,2177473,16727553,327309,6620,451056,948.402344,395.597656
672,17.116100,16.380800,6.020096,5.933440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209598,2177341,16708772,327040,6620,451056,948.402344,395.597656
673,16.619399,16.320000,5.228544,5.142368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209580,2177295,16701111,326758,6620,451056,948.402344,395.597656
674,16.566999,16.553200,6.261760,6.175008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1209580,2177296,16696402,326528,6620,451056,948.402344,395.597656
675,16.832700,16.209800,5.579776,5.492736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208908,2176420,16678284,326345,6620,451056,948.402344,395.597656
676,16.497500,16.172500,5.523456,5.436960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208830,2176331,16660965,326203,6620,451056,948.402344,395.597656
677,16.408700,16.677400,5.470208,5.383584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208830,2176310,16666698,326024,6620,451056,948.402344,395.597656
678,16.894801,16.144200,5.497856,5.410720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175425,16631489,325871,6620,451056,948.402344,395.597656
679,16.366700,16.731300,5.349376,5.262240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175405,16666892,325691,6620,451056,948.402344,395.597656
680,16.969699,16.464600,6.319104,6.231648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175399,16639269,325434,6620,451056,948.402344,395.597656
681,16.718300,16.766200,5.475328,5.388736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175412,16632863,325180,6620,451056,948.402344,395.597656
682,16.997300,15.928900,5.652480,5.565920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175407,16609378,324810,6620,451056,948.402344,395.597656
683,16.184200,17.320000,6.022144,5.935392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175392,16610537,324311,6620,451056,948.402344,395.597656
684,17.545300,15.280800,5.369856,5.283584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175406,16596268,324014,6620,451056,948.402344,395.597656
685,15.510800,16.881300,5.462016,5.375488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175405,16592167,323615,6620,451056,948.402344,395.597656
686,17.110400,16.072400,5.656576,5.569088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208158,2175407,16579711,323335,6620,451056,948.402344,395.597656
687,16.307300,16.708000,5.388288,5.300384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208150,2175403,16594582,323186,6620,451056,948.402344,395.597656
688,16.940100,16.340600,7.303168,7.216224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208116,2175322,16583965,323029,6620,451056,948.402344,395.597656
689,16.664200,16.612000,5.954560,5.867104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208116,2175321,16594279,322900,6620,451056,948.402344,395.597656
690,16.890600,15.906000,5.739520,5.653920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175310,16601229,322740,6620,451056,948.402344,395.597656
691,16.142899,17.169500,5.542912,5.455968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175293,16592592,322615,6620,451056,948.402344,395.597656
692,17.397599,15.988200,5.553152,5.467008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175326,16603861,322435,6620,451056,948.402344,395.597656
693,16.218301,16.017600,6.002688,5.916160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175293,16623750,322154,6620,451056,948.402344,395.597656
694,16.261000,16.849400,5.621760,5.534944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175287,16616307,321885,6620,451056,948.402344,395.597656
695,17.090300,16.990100,5.696512,5.609760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175274,16624402,321337,6620,451056,948.402344,395.597656
696,17.259199,15.748300,5.560320,5.474784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175310,16641275,320964,6620,451056,948.402344,395.597656
697,15.970200,16.633200,5.592064,5.505056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175302,16640628,320674,6620,451056,948.402344,395.597656
698,16.902000,16.318100,6.237184,6.149856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175293,16633628,320176,6620,451056,948.402344,395.597656
699,16.590800,16.422500,5.462016,5.375264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175310,16646498,377216,6620,451056,948.402344,395.597656
700,16.645800,16.278800,5.634048,5.547168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175295,16627620,377081,6620,451056,948.402344,395.597656
701,16.523199,16.572600,5.986304,5.899296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208102,2175293,16647638,376947,6620,451056,948.402344,395.597656
702,16.812799,16.403500,5.999616,5.913088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208094,2175275,16659480,376869,6620,451056,948.402344,395.597656
703,16.667301,16.660900,5.803008,5.715968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208078,2175247,16671800,376773,6620,451056,948.402344,395.597656
704,16.892999,16.015300,5.758976,5.671648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208074,2175221,16692095,376679,6620,451056,948.402344,395.597656
705,16.248900,16.863400,5.277696,5.191488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175184,16716363,376602,6620,451056,948.402344,395.597656
706,17.089199,15.905900,5.576704,5.490144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175209,16712242,376483,6620,451056,948.402344,395.597656
707,16.206499,17.049900,5.586944,5.500224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175181,16739085,376417,6620,451056,948.402344,395.597656
708,17.271500,16.239500,5.764096,5.678048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175214,16729592,376346,6620,451056,948.402344,395.597656
709,16.487800,16.097500,5.950464,5.863488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175180,16764494,376247,6620,451056,948.402344,395.597656
710,16.336501,16.480200,6.236160,6.148544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175188,16757604,376166,6620,451056,948.402344,395.597656
711,16.706400,17.046500,5.514240,5.427488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175187,16790756,376005,6620,451056,948.402344,395.597656
712,17.286500,15.738400,5.711872,5.625472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175169,16768979,375833,6620,451056,948.402344,395.597656
713,16.022099,16.986000,5.731328,5.644192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175176,16774676,375663,6620,451056,948.402344,395.597656
714,17.235501,16.114700,6.081536,5.995040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208046,2175181,16799974,375382,6620,451056,948.402344,395.597656
715,16.355600,16.612000,5.594112,5.508896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208038,2175190,16807326,375104,6620,451056,948.402344,395.597656
716,16.870100,16.121200,6.322176,6.234688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208038,2175159,16795872,374727,6620,451056,948.402344,395.597656
717,16.390000,16.809900,5.827584,5.740640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208036,2175151,16795215,374341,6620,451056,948.402344,395.597656
718,17.052300,16.145600,5.775360,5.688256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208028,2175151,16835054,373876,6620,451056,948.402344,395.597656
719,16.400000,16.470000,6.198272,6.110976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208012,2175118,16832684,373545,6620,451056,948.402344,395.597656
720,16.717199,16.189500,6.034432,5.947552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208008,2175096,16844826,373055,6620,451056,948.402344,395.597656
721,16.457399,16.876200,5.923840,5.836544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208004,2175112,16859079,372859,6620,451056,948.402344,395.597656
722,17.154001,16.196100,6.149120,6.061792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208004,2175096,16868925,372739,6620,451056,948.402344,395.597656
723,16.444400,16.445300,5.579776,5.492896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1208000,2175086,16880045,372603,6620,451056,948.402344,395.597656
724,16.714500,16.177700,5.910528,5.823936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207994,2175080,16897108,372481,6620,451056,948.402344,395.597656
725,16.417701,16.607000,6.060032,5.973056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207988,2175066,16902130,372378,6620,451056,948.402344,395.597656
726,16.848199,16.437400,6.002688,5.916448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207988,2175081,16921523,372283,6620,451056,948.402344,395.597656
727,16.690100,16.871300,5.777408,5.690176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207988,2175066,16933046,372152,6620,451056,948.402344,395.597656
728,17.114000,15.776600,6.287360,6.200160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207980,2175080,16925212,371970,6620,451056,948.402344,395.597656
729,16.044401,16.490700,5.583872,5.496832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207980,2175032,16930214,371799,6620,451056,948.402344,395.597656
730,16.738500,16.261800,5.843968,5.757056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207980,2175050,16941146,371484,6620,451056,948.402344,395.597656
731,16.518800,16.760600,6.045696,5.958944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207980,2175050,16954887,371148,6620,451056,948.402344,395.597656
732,17.011300,16.288800,5.899264,5.812000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207974,2175039,16982180,370506,6620,451056,948.402344,395.597656
733,16.541500,16.909800,5.585920,5.498912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207962,2175016,16988842,370090,6620,451056,948.402344,395.597656
734,17.198600,15.617700,6.051840,5.964928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207896,2174921,16992776,369532,6620,451056,948.402344,395.597656
735,15.896600,16.618600,5.535744,5.448544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207862,2174876,17009968,369042,6620,451056,948.402344,395.597656
736,16.878899,16.185900,5.774336,5.687424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207484,2174354,17014480,368516,6620,451056,948.402344,395.597656
737,16.466100,16.465100,5.807104,5.719936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1207148,2173920,17020331,368125,6620,451056,948.402344,395.597656
738,16.707100,16.227300,5.716992,5.630400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206812,2173480,17040749,367927,6620,451056,948.402344,395.597656
739,16.456200,17.187900,5.712896,5.626240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206812,2173486,17068386,367701,6620,451056,948.402344,395.597656
740,17.422101,15.732000,6.002688,5.916192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206476,2173036,17089744,367442,6620,451056,948.402344,395.597656
741,15.968600,16.993900,5.501952,5.414880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206472,2173034,17096791,367260,6620,451056,948.402344,395.597656
742,17.230799,15.949900,6.245376,6.158656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206452,2172982,17099914,367082,6620,451056,948.402344,395.597656
743,16.192000,16.990900,6.089728,6.004096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206452,2172982,17132127,366926,6620,451056,948.402344,395.597656
744,17.234201,16.069200,6.147072,6.060416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206452,2172977,17132138,366791,6620,451056,948.402344,395.597656
745,16.323499,16.409200,5.987328,5.900928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206452,2172978,17155434,366657,6620,451056,948.402344,395.597656
746,16.676299,16.346600,6.259712,6.167264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206452,2172996,17154187,366524,6620,451056,948.402344,395.597656
747,16.593499,17.001200,6.386688,6.295136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206448,2172978,17167050,366342,6620,451056,948.402344,395.597656
748,17.265800,15.684100,6.381568,6.290080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206432,2172953,17174017,366199,6620,451056,948.402344,395.597656
749,15.957300,17.100100,6.565888,6.473408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206432,2172973,17176047,365971,6620,451056,948.402344,395.597656
750,17.360499,15.873700,6.508544,6.416608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206428,2172986,17182438,365780,6620,451056,948.402344,395.597656
751,16.187901,16.890400,6.687744,6.596352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206422,2172922,17187058,365493,6620,451056,948.402344,395.597656
752,17.130800,15.512100,6.590464,6.498432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206420,2172915,17199178,365260,6620,451056,948.402344,395.597656
753,15.760699,17.336600,6.542336,6.450720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206420,2172927,17215170,364981,6620,451056,948.402344,395.597656
754,17.573999,15.431900,6.018048,5.926080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206420,2172918,17206779,364701,6620,451056,948.402344,395.597656
755,15.662700,17.051300,6.178816,6.087264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206416,2172943,17208732,364473,6620,451056,948.402344,395.597656
756,17.285600,16.168800,6.129664,6.037856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206412,2172918,17222293,364158,6620,451056,948.402344,395.597656
757,16.414300,16.751700,5.904384,5.812576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206402,2172887,17227837,363937,6620,451056,948.402344,395.597656
758,16.992301,15.764300,6.178816,6.089152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206396,2172901,17220423,363509,6620,451056,948.402344,395.597656
759,15.994400,17.056400,5.894144,5.804960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206396,2172862,17233913,363365,6620,451056,948.402344,395.597656
760,17.277399,16.107600,5.915648,5.827104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206396,2172878,17243330,363251,6620,451056,948.402344,395.597656
761,16.369101,16.741600,6.184960,6.096160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206396,2172844,17262116,363087,6620,451056,948.402344,395.597656
762,16.979899,15.776900,5.982208,5.892032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206394,2172844,17252686,362886,6620,451056,948.402344,395.597656
763,16.010201,16.948700,5.938176,5.849504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206384,2172840,17256453,362621,6620,451056,948.402344,395.597656
